"weekly","segment","name","exchange","expiry","instrument_type","asset_symbol","underlying_symbol","instrument_key","lot_size","freeze_quantity","exchange_token","minimum_lot","asset_key","underlying_key","tick_size","asset_type","underlying_type","trading_symbol","strike_price","qty_multiplier"
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38244",75,1800.0,"38244",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23450 PE 07 OCT 25",23450.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38243",75,1800.0,"38243",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23450 CE 07 OCT 25",23450.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38204",75,1800.0,"38204",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22900 PE 07 OCT 25",22900.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38203",75,1800.0,"38203",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22900 CE 07 OCT 25",22900.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38202",75,1800.0,"38202",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22850 PE 07 OCT 25",22850.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38201",75,1800.0,"38201",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22850 CE 07 OCT 25",22850.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38253",75,1800.0,"38253",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23550 CE 07 OCT 25",23550.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38254",75,1800.0,"38254",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23550 PE 07 OCT 25",23550.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38262",75,1800.0,"38262",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23600 PE 07 OCT 25",23600.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38261",75,1800.0,"38261",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23600 CE 07 OCT 25",23600.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38269",75,1800.0,"38269",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23750 CE 07 OCT 25",23750.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38268",75,1800.0,"38268",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23700 PE 07 OCT 25",23700.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38267",75,1800.0,"38267",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23700 CE 07 OCT 25",23700.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38266",75,1800.0,"38266",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23650 PE 07 OCT 25",23650.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38265",75,1800.0,"38265",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23650 CE 07 OCT 25",23650.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38275",75,1800.0,"38275",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23850 CE 07 OCT 25",23850.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38274",75,1800.0,"38274",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23800 PE 07 OCT 25",23800.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38273",75,1800.0,"38273",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23800 CE 07 OCT 25",23800.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38270",75,1800.0,"38270",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23750 PE 07 OCT 25",23750.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38279",75,1800.0,"38279",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23900 CE 07 OCT 25",23900.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38276",75,1800.0,"38276",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23850 PE 07 OCT 25",23850.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38286",75,1800.0,"38286",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24050 PE 07 OCT 25",24050.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38285",75,1800.0,"38285",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24050 CE 07 OCT 25",24050.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38284",75,1800.0,"38284",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24000 PE 07 OCT 25",24000.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38283",75,1800.0,"38283",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24000 CE 07 OCT 25",24000.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38282",75,1800.0,"38282",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23950 PE 07 OCT 25",23950.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38281",75,1800.0,"38281",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23950 CE 07 OCT 25",23950.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38280",75,1800.0,"38280",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23900 PE 07 OCT 25",23900.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38288",75,1800.0,"38288",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24100 PE 07 OCT 25",24100.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38287",75,1800.0,"38287",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24100 CE 07 OCT 25",24100.0,1.0
false,"NSE_FO","NIFTY","NSE",1782844199000,"CE","NIFTY","NIFTY","NSE_FO|38154",75,1800.0,"38154",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 CE 30 JUN 26",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1767119399000,"PE","NIFTY","NIFTY","NSE_FO|38153",75,1800.0,"38153",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 PE 30 DEC 25",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1767119399000,"CE","NIFTY","NIFTY","NSE_FO|38152",75,1800.0,"38152",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 CE 30 DEC 25",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1798568999000,"PE","NIFTY","NIFTY","NSE_FO|38159",75,1800.0,"38159",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 PE 29 DEC 26",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1798568999000,"CE","NIFTY","NIFTY","NSE_FO|38158",75,1800.0,"38158",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 CE 29 DEC 26",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1782844199000,"PE","NIFTY","NIFTY","NSE_FO|38157",75,1800.0,"38157",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 PE 30 JUN 26",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1830018599000,"PE","NIFTY","NIFTY","NSE_FO|38165",75,1800.0,"38165",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 PE 28 DEC 27",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1830018599000,"CE","NIFTY","NIFTY","NSE_FO|38164",75,1800.0,"38164",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 CE 28 DEC 27",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1814293799000,"PE","NIFTY","NIFTY","NSE_FO|38163",75,1800.0,"38163",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 PE 29 JUN 27",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1814293799000,"CE","NIFTY","NIFTY","NSE_FO|38160",75,1800.0,"38160",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 CE 29 JUN 27",29000.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38503",75,1800.0,"38503",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26950 CE 07 OCT 25",26950.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38502",75,1800.0,"38502",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26900 PE 07 OCT 25",26900.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38501",75,1800.0,"38501",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26900 CE 07 OCT 25",26900.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38514",75,1800.0,"38514",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27100 CE 07 OCT 25",27100.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38512",75,1800.0,"38512",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27050 PE 07 OCT 25",27050.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38507",75,1800.0,"38507",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27050 CE 07 OCT 25",27050.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38506",75,1800.0,"38506",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27000 PE 07 OCT 25",27000.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38505",75,1800.0,"38505",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27000 CE 07 OCT 25",27000.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38504",75,1800.0,"38504",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26950 PE 07 OCT 25",26950.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38521",75,1800.0,"38521",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27100 PE 07 OCT 25",27100.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"PE","NIFTY","NIFTY","NSE_FO|38529",75,1800.0,"38529",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27150 PE 07 OCT 25",27150.0,1.0
true,"NSE_FO","NIFTY","NSE",1759861799000,"CE","NIFTY","NIFTY","NSE_FO|38528",75,1800.0,"38528",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27150 CE 07 OCT 25",27150.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58860",75,1800.0,"58860",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24600 PE 28 OCT 25",24600.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58868",75,1800.0,"58868",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24700 CE 28 OCT 25",24700.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58867",75,1800.0,"58867",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24650 PE 28 OCT 25",24650.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58866",75,1800.0,"58866",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24650 CE 28 OCT 25",24650.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58822",75,1800.0,"58822",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24600 CE 28 OCT 25",24600.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58821",75,1800.0,"58821",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24550 PE 28 OCT 25",24550.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58899",75,1800.0,"58899",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24850 CE 28 OCT 25",24850.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58898",75,1800.0,"58898",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24800 PE 28 OCT 25",24800.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58897",75,1800.0,"58897",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24800 CE 28 OCT 25",24800.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58896",75,1800.0,"58896",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24750 PE 28 OCT 25",24750.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58895",75,1800.0,"58895",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24750 CE 28 OCT 25",24750.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58894",75,1800.0,"58894",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24700 PE 28 OCT 25",24700.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58911",75,1800.0,"58911",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25050 CE 28 OCT 25",25050.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58910",75,1800.0,"58910",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25000 PE 28 OCT 25",25000.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58901",75,1800.0,"58901",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24900 CE 28 OCT 25",24900.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58900",75,1800.0,"58900",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24850 PE 28 OCT 25",24850.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58902",75,1800.0,"58902",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24900 PE 28 OCT 25",24900.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58909",75,1800.0,"58909",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25000 CE 28 OCT 25",25000.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58908",75,1800.0,"58908",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24950 PE 28 OCT 25",24950.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58907",75,1800.0,"58907",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24950 CE 28 OCT 25",24950.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58743",75,1800.0,"58743",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23400 PE 28 OCT 25",23400.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58742",75,1800.0,"58742",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23400 CE 28 OCT 25",23400.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58741",75,1800.0,"58741",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23350 PE 28 OCT 25",23350.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58740",75,1800.0,"58740",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23350 CE 28 OCT 25",23350.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58736",75,1800.0,"58736",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23250 CE 28 OCT 25",23250.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58735",75,1800.0,"58735",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23200 PE 28 OCT 25",23200.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58734",75,1800.0,"58734",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23200 CE 28 OCT 25",23200.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58733",75,1800.0,"58733",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23150 PE 28 OCT 25",23150.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58739",75,1800.0,"58739",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23300 PE 28 OCT 25",23300.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58738",75,1800.0,"58738",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23300 CE 28 OCT 25",23300.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58737",75,1800.0,"58737",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23250 PE 28 OCT 25",23250.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58732",75,1800.0,"58732",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23150 CE 28 OCT 25",23150.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58731",75,1800.0,"58731",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23100 PE 28 OCT 25",23100.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58724",75,1800.0,"58724",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23050 CE 28 OCT 25",23050.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58723",75,1800.0,"58723",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 PE 28 OCT 25",23000.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58722",75,1800.0,"58722",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 CE 28 OCT 25",23000.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58727",75,1800.0,"58727",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23100 CE 28 OCT 25",23100.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58726",75,1800.0,"58726",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23050 PE 28 OCT 25",23050.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58761",75,1800.0,"58761",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23800 PE 28 OCT 25",23800.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58760",75,1800.0,"58760",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23800 CE 28 OCT 25",23800.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58765",75,1800.0,"58765",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23900 PE 28 OCT 25",23900.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58764",75,1800.0,"58764",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23900 CE 28 OCT 25",23900.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"PE","NIFTY","NIFTY","NSE_FO|58763",75,1800.0,"58763",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23850 PE 28 OCT 25",23850.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58762",75,1800.0,"58762",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23850 CE 28 OCT 25",23850.0,1.0
false,"NSE_FO","NIFTY","NSE",1761676199000,"CE","NIFTY","NIFTY","NSE_FO|58758",75,1800.0,"58758",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23750 CE 28 OCT 25",23750.0,1.0
